subset,model,sample_id,condition_name,condition_value,success,score,score_all,field_accuracy,error_type,latency_sec,prompt_tokens,completion_tokens,answer_excerpt,prediction_excerpt,error_excerpt,source_file
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q05_0005,binding_k/query_count,32/5,True,0.0,0.0,0.8,decoy_value_capture,24.019553,37699.0,55.0,3VR-GL5-E9F|4CU-JPS-6UB|EYJ-BP3-BUD|F94-WML-RJM|6PC-D3C-QSX,YVR-GL5-E9F|4CU-JPS-6UB|EYJ-BP3-BUD|F94-WML-RJM|6PC-D3C-QSX,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q05_0006,binding_k/query_count,32/5,False,,0.0,,request_error,0.0,31980.0,,BZL-ADK-3U2|T2S-6GE-EHX|PNP-PM4-UNU|W9T-ZEQ-3TT|N5R-ZLU-HL4,,"PermissionDeniedError(""Error code: 403 - {'code': 30001, 'message': 'Sorry, your account balance is insufficient', 'data': None}"")",results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q05_0007,binding_k/query_count,32/5,False,,0.0,,request_error,0.0,31987.0,,D55-3KZ-VUU|8ZA-UP4-VNA|4XU-Q3B-WP3|EWY-LBT-TTY|5HJ-NXU-G92,,"PermissionDeniedError(""Error code: 403 - {'code': 30001, 'message': 'Sorry, your account balance is insufficient', 'data': None}"")",results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q08_0000,binding_k/query_count,32/8,False,,0.0,,request_error,0.0,31991.0,,EXW-9SM-S4K|DZJ-FUX-NE4|BCQ-NLN-SU2|JR6-7CF-KKD|L4Q-59Y-BW7|7S8-7KS-Y9T|MZU-NTX-DNQ|ZKD-54P-EGC,,"PermissionDeniedError(""Error code: 403 - {'code': 30001, 'message': 'Sorry, your account balance is insufficient', 'data': None}"")",results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q08_0001,binding_k/query_count,32/8,True,0.0,0.0,0.75,decoy_value_capture,9.194068,37692.0,86.0,8KY-QZD-8V3|AYQ-E4P-YES|MLL-RS5-NTR|9KH-8S3-8ZA|SGH-54V-B7C|AJN-JAJ-5NN|7WJ-83Y-LC5|QPB-7QN-QLW,8KY-QZD-8V3|AYQ-E4P-YES|MLL-RS5-NTR|9KH-8S3-8ZA|SGH-54V-B7C|AJN-FAJ-5NN|7WJ-83Y-LC5|TA7-WEZ-99A,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q08_0002,binding_k/query_count,32/8,False,,0.0,,request_error,0.0,31989.0,,G5G-BMG-ENZ|N9Q-59C-LFJ|U8R-M2G-R3W|8JB-KKA-R4Z|ZDN-XKQ-WAM|TMV-XBS-X2H|MZG-287-5CM|J8E-NZM-LCZ,,"PermissionDeniedError(""Error code: 403 - {'code': 30001, 'message': 'Sorry, your account balance is insufficient', 'data': None}"")",results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q08_0003,binding_k/query_count,32/8,False,,0.0,,request_error,0.0,31995.0,,2DG-Y3Z-67G|NPZ-2LZ-QPM|XCK-NMD-VVM|F9Y-FTX-F4G|8ND-UWE-BN4|RYV-KLA-KP2|X9H-G6Q-AQV|J2F-SFD-UX7,,"PermissionDeniedError(""Error code: 403 - {'code': 30001, 'message': 'Sorry, your account balance is insufficient', 'data': None}"")",results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q08_0004,binding_k/query_count,32/8,False,,0.0,,request_error,0.0,31984.0,,D9W-ZWR-HZ2|T5E-B4B-EVB|695-TU6-KDM|J3Y-DW5-AZS|J4S-3EB-4WJ|84F-FJ8-3VH|CZV-GDC-NL7|BPL-CF5-95W,,"PermissionDeniedError(""Error code: 403 - {'code': 30001, 'message': 'Sorry, your account balance is insufficient', 'data': None}"")",results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q08_0005,binding_k/query_count,32/8,False,,0.0,,request_error,0.0,31985.0,,KWD-2UB-YZK|ET5-M28-M5J|Z64-HHC-BTJ|UAZ-VL9-L5V|7XE-4TY-CD6|WP7-MA4-PR7|EB7-UR5-C7G|4BQ-TFU-P3H,,"PermissionDeniedError(""Error code: 403 - {'code': 30001, 'message': 'Sorry, your account balance is insufficient', 'data': None}"")",results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q08_0006,binding_k/query_count,32/8,True,1.0,1.0,1.0,correct,9.436323,37784.0,71.0,4E8-CNK-MQS|7AU-VCJ-R79|KHH-T4G-XAS|VMP-YYE-GB8|N9Y-U9P-7K8|7DS-GS7-WAP|DBF-3KX-MMS|HAF-BZD-FYJ,4E8-CNK-MQS|7AU-VCJ-R79|KHH-T4G-XAS|VMP-YYE-GB8|N9Y-U9P-7K8|7DS-GS7-WAP|DBF-3KX-MMS|HAF-BZD-FYJ,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K32_Q08_0007,binding_k/query_count,32/8,True,1.0,1.0,1.0,correct,23.43017,37686.0,74.0,CDG-P3J-J3L|EEX-XFL-YH4|9BU-SJ8-5V5|GHR-MF7-V3U|MXK-9RR-W24|EFA-6SE-ZQ5|9H3-G49-USG|9J5-F2Y-XQG,CDG-P3J-J3L|EEX-XFL-YH4|9BU-SJ8-5V5|GHR-MF7-V3U|MXK-9RR-W24|EFA-6SE-ZQ5|9H3-G49-USG|9J5-F2Y-XQG,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q03_0000,binding_k/query_count,64/3,True,0.0,0.0,0.0,other_error,121.155971,37759.0,207.0,ARP-HQZ-HYS|JXF-P2B-2XP|VC7-LEU-GJR,"To solve the problem, we need to follow these steps:   ### **Step 1: Validate the Profile**   The approved profile is `PID=PROFILE-C-Z472` with `F=night-release-code` (approved status). Only this field is relevant.   ### **Step 2: Identify Active Aliases**   From the long context, we need to check the status of the three aliases:   - **C-ALIAS-4300-003-G54**: Active (entity `Huadong-Yiyao-Lengcang-Zhongxin-103`).   - **C-ALIAS-4300-017-U69**: Active (entity `Huadong-Yiliao-Lenglian-Zhongxin-1...",,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q03_0001,binding_k/query_count,64/3,True,1.0,1.0,1.0,correct,59.997872,37625.0,1701.0,FRC-P78-Y28|D7M-YWL-Z75|4GT-AN8-ZHW,FRC-P78-Y28|D7M-YWL-Z75|4GT-AN8-ZHW,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q03_0002,binding_k/query_count,64/3,True,0.0,0.0,0.6667,partial_triplet,115.023759,37632.0,42.0,CGC-DGK-HTE|VTF-PJ4-8S7|WLA-JKX-UDE,X9S-WBJ-9TQ|VTF-PJ4-8S7|WLA-JKX-UDE,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q03_0003,binding_k/query_count,64/3,True,1.0,1.0,1.0,correct,13.160997,37776.0,28.0,W8B-SPA-7U2|DE4-GRH-EXP|8G5-KX9-XBQ,W8B-SPA-7U2|DE4-GRH-EXP|8G5-KX9-XBQ,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q03_0004,binding_k/query_count,64/3,True,1.0,1.0,1.0,correct,9.982552,37631.0,39.0,F6V-JLX-WST|M7B-TFF-E6D|84Z-HAB-7TK,F6V-JLX-WST|M7B-TFF-E6D|84Z-HAB-7TK,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q03_0005,binding_k/query_count,64/3,True,1.0,1.0,1.0,correct,9.215879,37653.0,37.0,V4E-HYG-SKJ|ZKP-Q23-WXP|TBM-BKH-QTS,V4E-HYG-SKJ|ZKP-Q23-WXP|TBM-BKH-QTS,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q03_0006,binding_k/query_count,64/3,True,1.0,1.0,1.0,correct,10.694847,37738.0,42.0,QW4-Z2J-TEJ|6LV-EHU-NA7|6D4-39G-RZ5,QW4-Z2J-TEJ|6LV-EHU-NA7|6D4-39G-RZ5,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q03_0007,binding_k/query_count,64/3,True,0.0,0.0,0.6667,decoy_value_capture,10.818215,37605.0,44.0,PXF-6ZM-YN9|QLD-2KF-3GM|N6P-596-C9H,P8F-6ZM-YN9|QLD-2KF-3GM|N6P-596-C9H,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q05_0000,binding_k/query_count,64/5,True,0.0,0.0,0.8,partial_triplet,10.256877,37689.0,55.0,PZD-JR2-5XC|XQU-ZGT-Z22|RR8-XGY-RZ8|DDJ-PQY-8SM|B9F-YM5-6MV,PZD-JR2-5XC|XQU-ZGT-Z22|JRL-ZSF-ANT|DDJ-PQY-8SM|B9F-YM5-6MV,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q05_0001,binding_k/query_count,64/5,False,,0.0,,request_error,0.0,31977.0,,53D-FND-MPD|ZPB-LGA-NAB|2GC-ULP-Z6W|JMD-GF4-XSE|FT3-L22-LSR,,"PermissionDeniedError(""Error code: 403 - {'code': 30001, 'message': 'Sorry, your account balance is insufficient', 'data': None}"")",results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q05_0002,binding_k/query_count,64/5,True,1.0,1.0,1.0,correct,57.21506,37634.0,46.0,JWY-JLY-9DD|YG9-UAD-QNT|XCS-V3C-22Z|5YL-YN6-MYF|5BR-T8P-9P8,JWY-JLY-9DD|YG9-UAD-QNT|XCS-V3C-22Z|5YL-YN6-MYF|5BR-T8P-9P8,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q05_0003,binding_k/query_count,64/5,True,1.0,1.0,1.0,correct,8.711453,37649.0,61.0,3WP-A43-YN3|2PZ-NAD-P7H|Z5A-TC6-XV9|ELC-H9T-94L|AKL-ZQK-YYF,3WP-A43-YN3|2PZ-NAD-P7H|Z5A-TC6-XV9|ELC-H9T-94L|AKL-ZQK-YYF,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q05_0004,binding_k/query_count,64/5,True,1.0,1.0,1.0,correct,12.950509,37742.0,53.0,WMY-LLP-NT6|R99-JHL-QLC|9YE-JWG-BQC|JH7-5DM-XJS|CWJ-VGV-VZY,WMY-LLP-NT6|R99-JHL-QLC|9YE-JWG-BQC|JH7-5DM-XJS|CWJ-VGV-VZY,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q05_0005,binding_k/query_count,64/5,True,1.0,1.0,1.0,correct,17.494586,37617.0,62.0,7K3-65D-5KR|PCY-TVK-L72|25Z-2XG-VM9|BF5-HA4-7CS|DWM-39S-X3F,7K3-65D-5KR|PCY-TVK-L72|25Z-2XG-VM9|BF5-HA4-7CS|DWM-39S-X3F,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q05_0006,binding_k/query_count,64/5,True,1.0,1.0,1.0,correct,10.938387,37654.0,59.0,WAT-THQ-R2F|SWX-KRF-DAN|3T5-2D2-4L9|WHX-BWG-XY7|RPS-DPZ-36J,WAT-THQ-R2F|SWX-KRF-DAN|3T5-2D2-4L9|WHX-BWG-XY7|RPS-DPZ-36J,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q05_0007,binding_k/query_count,64/5,True,1.0,1.0,1.0,correct,19.991671,37757.0,62.0,BD2-ZKG-4H4|99M-V2M-AGP|UDQ-P2X-6X9|Y2D-H4Z-PX8|RB5-5T8-NXL,BD2-ZKG-4H4|99M-V2M-AGP|UDQ-P2X-6X9|Y2D-H4Z-PX8|RB5-5T8-NXL,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q08_0000,binding_k/query_count,64/8,True,1.0,1.0,1.0,correct,9.899562,37649.0,84.0,H5E-CEV-A9Z|WKS-TTT-R2V|Q63-956-SJG|C4L-F33-JCE|66C-DSD-73U|NT4-VBM-C3S|5HP-MQG-HUH|YD3-8TR-MFV,H5E-CEV-A9Z|WKS-TTT-R2V|Q63-956-SJG|C4L-F33-JCE|66C-DSD-73U|NT4-VBM-C3S|5HP-MQG-HUH|YD3-8TR-MFV,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q08_0001,binding_k/query_count,64/8,True,0.0,0.0,0.875,partial_triplet,11.171546,37803.0,74.0,JQR-EUY-S3S|M7T-K78-258|FYQ-PED-J6H|7JD-6ZB-9KN|QM5-2RV-5QP|DST-2RT-STL|TNC-AAK-5J6|MZP-38X-FHK,JQR-EUY-S3S|M7T-K78-258|FYQ-PED-J6H|7JD-6ZB-9KN|QM5-2RV-5QP|DST-2RT-STL|UJM-345-5AY|MZP-38X-FHK,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q08_0002,binding_k/query_count,64/8,True,1.0,1.0,1.0,correct,10.41354,37633.0,70.0,5WJ-8ZT-6RX|DNV-RUY-VVP|859-HLZ-3RH|SU5-ZD3-75F|FY8-H44-CYH|UNC-U6V-BYP|ZLE-M9K-QKU|UDX-BCU-SFG,5WJ-8ZT-6RX|DNV-RUY-VVP|859-HLZ-3RH|SU5-ZD3-75F|FY8-H44-CYH|UNC-U6V-BYP|ZLE-M9K-QKU|UDX-BCU-SFG,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q08_0003,binding_k/query_count,64/8,True,1.0,1.0,1.0,correct,12.199277,37665.0,83.0,W6L-RCY-PB3|K7L-HGC-9QM|EA6-J6X-JVD|25P-UTS-WN2|V3Y-MQK-5RV|QBX-9HA-ZWB|CFN-Q64-FRC|W25-MLS-RRN,W6L-RCY-PB3|K7L-HGC-9QM|EA6-J6X-JVD|25P-UTS-WN2|V3Y-MQK-5RV|QBX-9HA-ZWB|CFN-Q64-FRC|W25-MLS-RRN,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q08_0004,binding_k/query_count,64/8,True,1.0,1.0,1.0,correct,10.933995,37786.0,75.0,K6W-6U4-8G7|L8J-YP8-TAS|QC9-TMY-QDP|EWT-NNM-F6H|RB2-N56-HH5|9XH-P2D-A8U|A5R-B8H-38G|FW3-NKG-FD5,K6W-6U4-8G7|L8J-YP8-TAS|QC9-TMY-QDP|EWT-NNM-F6H|RB2-N56-HH5|9XH-P2D-A8U|A5R-B8H-38G|FW3-NKG-FD5,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q08_0005,binding_k/query_count,64/8,True,1.0,1.0,1.0,correct,14.694418,37634.0,77.0,9JM-BYR-J3R|5MG-RNL-P4F|WYU-HFQ-WMG|UXM-D6B-BH7|JGG-KME-5SB|TMF-HCN-TGX|B5Z-CNG-RX9|HKM-9PX-VAX,9JM-BYR-J3R|5MG-RNL-P4F|WYU-HFQ-WMG|UXM-D6B-BH7|JGG-KME-5SB|TMF-HCN-TGX|B5Z-CNG-RX9|HKM-9PX-VAX,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q08_0006,binding_k/query_count,64/8,True,0.0,0.0,0.0,other_error,18.560101,37682.0,195.0,MK8-5W4-55S|AHF-JXL-D23|LE6-GVX-4G3|TAF-F5V-P8C|H5Z-8WK-8GQ|6HS-GSK-R5L|DR5-88S-9FH|DV4-XR5-5VY,"To solve the problem, we need to follow these steps:   ### **Step 1: Validate Approved Profile and Batch**   The task specifies using `PID=PROFILE-C-S800` (approved) and `Q=B046-night-01`. From the long context, `PROFILE-C-S800` has an approved profile field `night-release-code` (PSTATUS=approved), which is relevant.   ### **Step 2: Filter Active Aliases**   We need to check the status of each alias in the question to ensure they are **active**:   - **C-ALIAS-4806-002-G12**: Active (from `M|A...",,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-C_binding_capacity,seed_oss_36b,pac2_C_binding_v5_K64_Q08_0007,binding_k/query_count,64/8,True,1.0,1.0,1.0,correct,9.600982,37776.0,73.0,W5W-NNZ-L3N|RHT-3VP-VC4|V34-WT8-CXM|89G-56N-99F|CTF-LJL-ZMK|ABK-4Z3-XYD|357-AWL-9CY|UXQ-HM9-VMD,W5W-NNZ-L3N|RHT-3VP-VC4|V34-WT8-CXM|89G-56N-99F|CTF-LJL-ZMK|ABK-4Z3-XYD|357-AWL-9CY|UXQ-HM9-VMD,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-C_binding_capacity\seed_oss_36b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H4_F16_0000,hop_count/false_chain_count,4/16,True,0.0,0.0,0.6667,partial_triplet,4.225153,36764.0,33.0,5HT-DE3-FCN|QK6-4X4-AEW|UH8-4FA-5CS,D21-NODE-5600-04|QK6-4X4-AEW|UH8-4FA-5CS,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H4_F16_0001,hop_count/false_chain_count,4/16,True,0.0,0.0,0.6667,partial_triplet,5.790207,36748.0,29.0,KZH-D8B-C5H|RJ3-BPY-TXN|AKE-DMF-ARS,D21-NODE-5601-04|RJ3-BPY-TXN|AKE-DMF-ARS,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H4_F32_0000,hop_count/false_chain_count,4/32,True,0.0,0.0,0.6667,partial_triplet,5.095237,37070.0,33.0,QH8-R9F-FKQ|CYG-8WL-KAZ|9U7-8C7-F5M,D21-NODE-7200-04|CYG-8WL-KAZ|9U7-8C7-F5M,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H4_F32_0001,hop_count/false_chain_count,4/32,True,0.0,0.0,0.6667,partial_triplet,4.269251,37117.0,31.0,DVB-834-CE5|PFU-34D-VMM|XSJ-7FR-BBL,D21-NODE-7201-04|PFU-34D-VMM|XSJ-7FR-BBL,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H5_F16_0000,hop_count/false_chain_count,5/16,True,0.0,0.0,0.6667,partial_triplet,6.686181,36748.0,30.0,EL2-FTN-ZQ6|NMF-VA8-RLF|9QC-QP9-DNY,D21-NODE-6600-05|NMF-VA8-RLF|9QC-QP9-DNY,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H5_F16_0001,hop_count/false_chain_count,5/16,True,0.0,0.0,0.6667,partial_triplet,3.9217,36773.0,33.0,9UP-3J4-MGY|LQJ-KV4-CN4|J23-JPP-26J,D21-NODE-6601-05|LQJ-KV4-CN4|J23-JPP-26J,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H5_F32_0000,hop_count/false_chain_count,5/32,True,0.0,0.0,0.6667,partial_triplet,9.232157,37126.0,32.0,34W-E7E-FXM|C6J-L7Y-7GX|DJH-JDP-EL4,D21-NODE-8200-05|C6J-L7Y-7GX|DJH-JDP-EL4,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H5_F32_0001,hop_count/false_chain_count,5/32,True,0.0,0.0,0.6667,partial_triplet,3.238724,37117.0,31.0,N75-V98-FAM|KKR-BCQ-K26|WUZ-ZS5-MDC,D21-NODE-8201-05|KKR-BCQ-K26|WUZ-ZS5-MDC,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H6_F16_0000,hop_count/false_chain_count,6/16,True,0.0,0.0,0.6667,partial_triplet,3.853025,36776.0,32.0,VN6-CZP-SQU|Q5H-UAX-6TF|BNP-D7K-XM5,D21-NODE-7600-06|Q5H-UAX-6TF|BNP-D7K-XM5,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H6_F16_0001,hop_count/false_chain_count,6/16,True,0.0,0.0,0.6667,partial_triplet,5.083926,36770.0,32.0,HL7-22B-QVB|T3G-DHL-ULN|E8V-MMP-BR9,D21-NODE-7601-06|T3G-DHL-ULN|E8V-MMP-BR9,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H6_F32_0000,hop_count/false_chain_count,6/32,True,0.0,0.0,0.6667,partial_triplet,16.102217,37117.0,33.0,VVZ-FEY-28G|EDW-75C-793|PWQ-4VM-BRD,D21-NODE-9200-06|EDW-75C-793|PWQ-4VM-BRD,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_35b_a3b,pac_d_v21_H6_F32_0001,hop_count/false_chain_count,6/32,True,0.0,0.0,0.6667,partial_triplet,3.798187,37091.0,32.0,WYF-8YY-NZK|X4D-LWW-VGS|G9Q-8BG-NGQ,D21-NODE-9201-06|X4D-LWW-VGS|G9Q-8BG-NGQ,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_35b_a3b.jsonl
PAC-D_multihop_false_chain,qwen35_122b_a10b,pac_d_v21_H4_F16_0000,hop_count/false_chain_count,4/16,True,1.0,1.0,1.0,correct,4.207777,36764.0,28.0,5HT-DE3-FCN|QK6-4X4-AEW|UH8-4FA-5CS,5HT-DE3-FCN|QK6-4X4-AEW|UH8-4FA-5CS,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_122b_a10b.jsonl
PAC-D_multihop_false_chain,qwen35_122b_a10b,pac_d_v21_H4_F16_0001,hop_count/false_chain_count,4/16,True,1.0,1.0,1.0,correct,4.492715,36748.0,24.0,KZH-D8B-C5H|RJ3-BPY-TXN|AKE-DMF-ARS,KZH-D8B-C5H|RJ3-BPY-TXN|AKE-DMF-ARS,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_122b_a10b.jsonl
PAC-D_multihop_false_chain,qwen35_122b_a10b,pac_d_v21_H4_F32_0000,hop_count/false_chain_count,4/32,True,1.0,1.0,1.0,correct,4.987371,37070.0,28.0,QH8-R9F-FKQ|CYG-8WL-KAZ|9U7-8C7-F5M,QH8-R9F-FKQ|CYG-8WL-KAZ|9U7-8C7-F5M,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_122b_a10b.jsonl
PAC-D_multihop_false_chain,qwen35_122b_a10b,pac_d_v21_H4_F32_0001,hop_count/false_chain_count,4/32,True,1.0,1.0,1.0,correct,3.92673,37117.0,27.0,DVB-834-CE5|PFU-34D-VMM|XSJ-7FR-BBL,DVB-834-CE5|PFU-34D-VMM|XSJ-7FR-BBL,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_122b_a10b.jsonl
PAC-D_multihop_false_chain,qwen35_122b_a10b,pac_d_v21_H5_F16_0000,hop_count/false_chain_count,5/16,True,1.0,1.0,1.0,correct,3.908041,36748.0,25.0,EL2-FTN-ZQ6|NMF-VA8-RLF|9QC-QP9-DNY,EL2-FTN-ZQ6|NMF-VA8-RLF|9QC-QP9-DNY,,results\raw\pac_v21_queue\pac_v21_full_queue\PAC-D_multihop_false_chain\qwen35_122b_a10b.jsonl
